,timestamp,desired_vel,quat_1,quat_2,quat_3,quat_4,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,velcmd_x,velcmd_y,velcmd_z,ct_cmd,br_cmd_x,br_cmd_y,br_cmd_z,is_collide
17,1752409051.124,5.0,1.0,9.069689e-17,8.475033e-17,-1.3849279e-17,-1.2586452e-16,-5.0989454e-17,2.9606721,-5.3808972e-17,1.6606176e-16,0.867125,1.0,-0.031759,0.15108998,9.053623764500928,-1.5452741634576464e-15,-8.215999560015919e-16,5.539711669578237e-17,False
18,1752409051.164,5.0,1.0,1.2299236e-16,1.0031768e-16,-1.5241362e-17,-1.2668574e-16,-4.584685e-17,2.9947624,1.4613441e-17,8.7178524e-17,0.8373141,1.0,0.000709602,0.19332492,9.045254305592895,-2.4241363392334755e-15,-1.3545329660496404e-15,6.096544457897985e-17,False
19,1752409051.204,5.0,1.0,1.3147723e-16,9.342725e-17,-1.6200165e-17,-1.2465413e-16,-4.4211166e-17,3.0276523,8.6121115e-17,-6.4057078e-18,0.8071223,1.0,-0.009295756,0.26150072,9.038635742603404,-2.895373517598916e-15,-1.464825536862225e-15,6.480066268245723e-17,False
20,1752409051.244,5.0,1.0,1.2366404e-16,7.142214e-17,-1.5089136e-17,-1.1995948e-16,-4.633663e-17,3.059328,1.4591711e-16,-9.887672e-17,0.7766173,1.0,-0.05360015,0.33056173,9.033794213347273,-3.0580996666752193e-15,-1.2490652723210533e-15,6.035654319144312e-17,False
21,1752409051.284,5.0,1.0,1.1506351e-16,4.8640546e-17,-1.3965466e-17,-1.1319955e-16,-5.2038842e-17,3.0897784,1.8932997e-16,-1.8519055e-16,0.7458663,1.0,-0.07767519,0.35049117,9.03076708393595,-3.2045887431024496e-15,-9.750168955281792e-16,5.586186121771827e-17,False
22,1752409051.334,5.0,1.0,1.0369946e-16,1.9922336e-17,-1.25903275e-17,-1.0285035e-16,-6.3812365e-17,3.1261058,2.2030914e-16,-2.8403037e-16,0.7071942,1.0,-0.10207706,0.33403718,9.029532700201422,-3.3710141282989378e-15,-5.608866515700522e-16,5.036130857730306e-17,False
23,1752409051.374,5.0,1.0,9.2686044e-17,-3.2921197e-18,-1.1526094e-17,-9.3861276e-17,-7.662693e-17,3.1537728,2.2634663e-16,-3.5547252e-16,0.67615634,1.0,-0.14230314,0.34966165,9.030599972000406,-3.458876925879742e-15,-1.664052107614345e-16,4.610437785206884e-17,False
24,1752409051.444,5.0,1.0,2.1502244e-17,-2.4547164e-17,-1.2185021e-17,-7.864708e-17,-1.04762815e-16,3.1992023,2.0401278e-16,-4.3316481e-16,0.62185806,1.0,-0.14360721,0.31356162,9.036864943542902,-2.4476787863092103e-15,2.488206517242523e-16,4.8740081738049083e-17,False
25,1752409051.484,5.0,1.0,-2.8592868e-17,-2.807939e-17,-1.1985729e-17,-7.0858726e-17,-1.2215843e-16,3.2234585,1.8498043e-16,-4.3058428e-16,0.59096974,1.0,-0.15501396,0.31844848,9.042922684777693,-1.532047586016727e-15,3.3970418127592425e-16,4.7942915787228057e-17,False
26,1752409051.524,5.0,1.0,-7.2198726e-17,-3.1447508e-17,-1.1767611e-17,-6.388235e-17,-1.3873152e-16,3.2464826,1.634196e-16,-3.926476e-16,0.56027055,1.0,-0.180145,0.34604168,9.050777123097825,-6.23914603516927e-16,4.401850714637377e-16,4.70704440110933e-17,False
27,1752409051.564,5.0,1.0,-9.120297e-17,-2.4880891e-17,-1.02181935e-17,-5.778354e-17,-1.5328509e-16,3.2682834,1.4239065e-16,-3.3281979e-16,0.5298263,1.0,-0.18000385,0.3632235,9.060440928822215,-1.238422798147326e-16,3.450267452997477e-16,4.087277458777394e-17,False
28,1752409051.614,5.0,1.0,-1.03494066e-16,-2.0788045e-17,-8.8175054e-18,-5.115638e-17,-1.6772777e-16,3.2938325,1.2331214e-16,-2.4301388e-16,0.49224028,1.0,-0.17103863,0.3807846,9.075012022460706,3.424119617785502e-16,2.8997095794139714e-16,3.527002118443304e-17,False
29,1752409051.684,5.0,1.0,-1.0968449e-16,-2.5717963e-17,-8.261587e-18,-4.3520384e-17,-1.8004755e-16,3.3264792,9.3804134e-17,-1.07613994e-16,0.44077444,1.0,-0.14081514,0.3514199,9.099770766084346,8.496121771806253e-16,4.442361082459498e-16,3.304634774266927e-17,False
30,1752409051.734,5.0,1.0,-1.0603833e-16,-3.3417935e-17,-8.38638e-18,-3.9458024e-17,-1.8293975e-16,3.3476205,6.7440346e-17,-8.731373e-18,0.4050294,1.0,-0.14138879,0.33185166,9.120384852976,1.089129282943247e-15,6.628425399047344e-16,3.3545517784748734e-17,False
31,1752409051.794,5.0,1.0,-9.5706775e-17,-4.7998422e-17,-8.858654e-18,-3.629809e-17,-1.7764798e-16,3.377798,7.983634e-18,1.386005e-16,0.34988275,1.0,-0.12732151,0.3465022,9.158514058178007,1.3982893885900226e-15,1.1319827564690087e-15,3.54346182026185e-17,False
32,1752409051.844,5.0,1.0,-8.5603744e-17,-5.0733227e-17,-9.549316e-18,-3.6711635e-17,-1.7073504e-16,3.3912609,-2.9082992e-17,2.0591961e-16,0.32338685,1.0,-0.10861977,0.33417222,9.179816835572101,1.455080246065606e-15,1.3096673252866968e-15,3.819726619412755e-17,False
33,1752409051.894,5.0,1.0,-5.3346218e-17,-3.2985078e-17,-9.070586e-18,-3.8558154e-17,-1.6137133e-16,3.40368,-6.107931e-17,2.5834685e-16,0.29772276,1.0,-0.07996958,0.33586684,9.202341111579786,1.0323503922049396e-15,1.068324418522685e-15,3.628234663615004e-17,False
34,1752409051.934,5.0,1.0,2.4110344e-18,5.989477e-18,-6.4744183e-18,-4.131973e-17,-1.5049991e-16,3.4150896,-7.219211e-17,2.783681e-16,0.27288732,1.0,-0.07466397,0.33631194,9.226299552506108,4.131102841799598e-17,3.388720956815456e-16,2.5897673325387787e-17,False
35,1752409052.014,5.0,1.0,6.0105623e-17,4.2376817e-17,-6.423587e-18,-4.5390477e-17,-1.3031215e-16,3.4350204,-2.0819097e-17,2.1234282e-16,0.22605692,1.0,-0.04944808,0.32755518,9.277435839680997,-1.2177766092654197e-15,-5.355862526897436e-16,2.569434759704072e-17,False
36,1752409052.054,5.0,1.0,4.1194825e-17,3.607674e-17,-5.154146e-18,-4.5626902e-17,-1.226245e-16,3.4436207,8.233759e-18,1.7444716e-16,0.20412609,1.0,-0.04225442,0.32585096,9.304550530965011,-9.20387962288785e-16,-5.028963857927257e-16,2.0616583375886856e-17,False
37,1752409052.094,5.0,1.0,2.1129394e-17,2.9737014e-17,-3.894387e-18,-4.4793137e-17,-1.1615863e-16,3.451364,3.2681572e-17,1.5131937e-16,0.18322562,1.0,-0.026420202,0.31119856,9.332637656906671,-5.584927189681138e-16,-4.598149123441235e-16,1.5577547864894363e-17,False
38,1752409052.174,5.0,1.0,-9.205599e-19,8.271602e-19,-3.6937506e-18,-4.0723048e-17,-1.04587704e-16,3.4644525,6.240949e-17,1.4399225e-16,0.14475112,1.0,-0.010503734,0.32583174,9.390798192631758,-7.845143654004226e-17,9.066231432154586e-19,1.4775002926550983e-17,False
39,1752409052.204,5.0,1.0,3.1400808e-18,-2.03629e-17,-5.047104e-18,-3.8903555e-17,-1.00271264e-16,3.4685946,5.690346e-17,1.4338914e-16,0.13150181,1.0,-0.0016397852,0.32788295,9.41313301552109,-1.3842884992043711e-16,4.325496676403675e-16,2.0188415969103105e-17,False
40,1752409052.254,5.0,1.0,1.0718278e-17,-5.4997892e-17,-7.205961e-18,-3.68086e-17,-9.3233605e-17,3.474648,2.1449481e-17,1.3692416e-16,0.11094513,1.0,0.0025314842,0.32254142,9.450459831129466,-2.729823100185758e-16,1.226612612016476e-15,2.882384253757804e-17,False
41,1752409052.324,5.0,1.0,3.825181e-17,-8.0379926e-17,-8.113665e-18,-3.8504083e-17,-8.4396933e-17,3.4814935,-7.616996e-17,1.093826e-16,0.08525873,1.0,-0.005360673,0.33432925,9.503226465496784,-8.637782967715358e-16,2.0506378416118212e-15,3.245465911520389e-17,False
42,1752409052.364,5.0,1.0,5.0448535e-17,-4.844229e-17,-8.846821e-18,-4.2641763e-17,-8.0699046e-17,3.484639,-1.2656786e-16,7.3893785e-17,0.072226904,1.0,0.00070285005,0.33024833,9.53330102930327,-1.1996851821297336e-15,1.5907840095527836e-15,3.538728311242111e-17,False
43,1752409052.414,5.0,1.0,1.8656372e-17,-9.631846e-18,-9.3710034e-18,-4.975869e-17,-7.8030224e-17,3.4878786,-1.519083e-16,3.7968712e-17,0.05767797,1.0,0.0050856615,0.32955748,9.570188508216907,-6.61779005852554e-16,9.287962407755598e-16,3.748401244865604e-17,False
44,1752409052.444,5.0,1.0,-1.01964734e-17,5.33634e-18,-8.491538e-18,-5.4355785e-17,-7.69685e-17,3.4894893,-1.5313661e-16,3.5567512e-17,0.0498112,1.0,0.0073493416,0.33206102,9.592104071686563,-8.603817543630896e-17,6.555551124171825e-16,3.3966154609000725e-17,False
45,1752409052.484,5.0,1.0,-4.802547e-17,2.5289515e-17,-7.319457e-18,-6.02977e-17,-7.519625e-17,3.4912891,-1.4140635e-16,5.7881275e-17,0.0403823,1.0,-0.0035390519,0.3426494,9.620571778590458,7.501919926636331e-16,2.485386496221067e-16,2.927782908446928e-17,False
46,1752409052.524,5.0,1.0,-6.3303993e-17,3.810334e-17,-7.122317e-18,-6.548417e-17,-7.1995326e-17,3.4927356,-1.1622057e-16,1.04288635e-16,0.03212861,1.0,0.00034949306,0.34169704,9.648057490739653,1.217250599614937e-15,-6.132205659722437e-17,2.848926951368416e-17,False
47,1752409052.564,5.0,1.0,-1.5989987e-17,3.2622713e-17,-9.411076e-18,-6.9552105e-17,-6.703025e-17,3.4938745,-8.79262e-17,1.3763469e-16,0.025004579,1.0,0.0045829774,0.3397339,9.674420000771649,4.001692252308494e-16,-2.0334593965149225e-17,3.7644306276823805e-17,False
48,1752409052.604,5.0,1.0,4.3196004e-17,2.2005105e-17,-1.2401794e-17,-7.2620125e-17,-6.158375e-17,3.4947495,-6.683175e-17,1.2705563e-16,0.01892383,1.0,0.0055327774,0.33967957,9.699683237487042,-7.884040127436131e-16,1.4094354553246342e-16,4.9607174526660867e-17,False
49,1752409052.644,5.0,1.0,9.0112176e-17,1.0797139e-17,-1.3865147e-17,-7.500842e-17,-5.745781e-17,3.4954028,-5.4032437e-17,7.3010336e-17,0.013911101,1.0,0.006642213,0.33952916,9.723256651916262,-1.872444369912244e-15,3.3648469390322956e-16,5.546058874854603e-17,False
50,1752409052.684,5.0,1.0,8.63846e-17,3.9849074e-18,-1.1213307e-17,-7.704838e-17,-5.5986026e-17,3.4958756,-4.879456e-17,1.1348749e-18,0.009874864,1.0,0.0055518555,0.34254014,9.745064130482584,-2.0114516297513957e-15,4.658350315928312e-16,4.4853225354356106e-17,False
51,1752409052.724,5.0,1.0,5.097034e-17,1.04028335e-17,-1.009367e-17,-7.892503e-17,-5.71226e-17,3.496205,-4.412114e-17,-5.3302086e-17,0.006756549,1.0,0.005891363,0.3421794,9.764821634587015,-1.4756560224304236e-15,3.316239989671533e-16,4.037468034319857e-17,False
52,1752409052.764,5.0,1.0,1.2826777e-17,1.9373832e-17,-9.723058e-18,-8.04741e-17,-5.984382e-17,3.4964275,-3.2091008e-17,-7.773209e-17,0.0045022145,1.0,0.0063712345,0.34256804,9.782145692425178,-8.008080894477406e-16,1.2227195215205459e-16,3.8892231382022665e-17,False
53,1752409052.844,5.0,1.0,-4.1452952e-17,1.711814e-17,-8.972151e-18,-8.1740876e-17,-6.558241e-17,3.496675,-3.2275703e-19,-5.1763517e-17,0.0021263573,1.0,0.006634721,0.34304586,9.80889888653867,3.364424676681168e-16,7.529125574406442e-17,3.5888604749509663e-17,False
54,1752409052.894,5.0,1.0,-6.653012e-17,7.903731e-18,-8.338507e-18,-8.138854e-17,-6.6921274e-17,3.496771,1.30768015e-17,2.531393e-18,0.0018413966,1.0,0.006627367,0.34306377,9.8191635330421,9.975676262130811e-16,2.164097260054975e-16,3.33540258289507e-17,False
