,timestamp,desired_vel,quat_1,quat_2,quat_3,quat_4,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,velcmd_x,velcmd_y,velcmd_z,ct_cmd,br_cmd_x,br_cmd_y,br_cmd_z,is_collide
20,1752412713.587,2.5,1.0,1.6180576e-17,-1.7984953e-17,-9.3115655e-18,-1.06620166e-16,-7.962639e-17,3.1992104,1.6830835e-16,1.0964873e-16,0.62184805,1.0,-0.0717693,0.1569853,9.036833508893578,-4.0017123598329404e-16,3.9087784861722716e-16,3.724626120016611e-17,False
21,1752412713.637,2.5,1.0,-2.6308585e-17,-5.919207e-17,-1.29660495e-17,-9.898377e-17,-7.425507e-17,3.229337,1.3089535e-16,1.1158324e-16,0.5832599,1.0,-0.07753597,0.15931524,9.044716105832174,4.857882867206169e-16,1.2968717905861617e-15,5.18641976910639e-17,False
22,1752412713.677,2.5,1.0,-7.247351e-17,-5.544176e-17,-1.753792e-17,-9.463744e-17,-6.918699e-17,3.2520537,8.689029e-17,1.474114e-16,0.5526076,1.0,-0.0901528,0.17305371,9.053083922886382,1.5558419085783546e-15,1.3435799458364758e-15,7.015167946974893e-17,False
23,1752412713.757,2.5,1.0,-6.370737e-17,-1.0544916e-17,-1.4040503e-17,-9.006321e-17,-5.2490423e-17,3.2938373,3.7958915e-17,2.6756807e-16,0.49221826,1.0,-0.08558492,0.19045559,9.075075767840744,1.869461561571192e-15,5.8162721991214205e-16,5.616200872146831e-17,False
24,1752412713.797,2.5,1.0,-1.863972e-17,2.2200055e-17,-7.149481e-18,-8.854087e-17,-4.1079702e-17,3.3129323,4.21345e-17,2.9750722e-16,0.46260992,1.0,-0.077045396,0.17898522,9.088698203875165,1.1288137410198648e-15,-9.598552474993718e-17,2.8597925061637064e-17,False
25,1752412713.837,2.5,1.0,2.65149e-17,5.4778713e-17,-1.4999306e-18,-8.637424e-17,-2.912858e-17,3.3308518,7.016893e-17,2.9456045e-16,0.43345714,1.0,-0.070303425,0.17586283,9.10416736091804,2.803620007358981e-16,-8.524279978179679e-16,5.999722682493579e-18,False
26,1752412713.877,2.5,1.0,5.601723e-17,7.2700884e-17,-3.2706934e-18,-8.2654435e-17,-1.7905835e-17,3.3476167,1.1803338e-16,2.6296792e-16,0.40489033,1.0,-0.070534654,0.16610123,9.121117408794216,-3.535804520655544e-16,-1.389144018881144e-15,1.3082773452001321e-17,False
27,1752412713.907,2.5,1.0,6.183572e-17,6.72544e-17,-9.4417365e-18,-7.687677e-17,-8.255574e-18,3.3632514,1.7015467e-16,2.1887382e-16,0.37697148,1.0,-0.06890616,0.165048,9.134790663092833,-5.407241138144839e-16,-1.4909372955826036e-15,3.084634184600378e-17,False
28,1752412713.957,2.5,1.0,6.103729e-17,4.245061e-17,-1.3822922e-17,-6.9164826e-17,-4.0019673e-19,3.377784,2.1251713e-16,1.739762e-16,0.34977666,1.0,-0.063407026,0.17346384,9.159185777896486,-6.53088720757363e-16,-1.1675200659509317e-15,5.5291688540342316e-17,False
29,1752412714.017,2.5,1.0,5.596172e-17,-1.2870656e-16,-5.273828e-18,-5.227702e-17,9.981054e-18,3.4036593,1.6735343e-16,8.618877e-17,0.29764026,1.0,-0.039673414,0.16802633,9.20296223555516,-7.840470604477936e-16,2.3126120887443247e-15,2.109531326538117e-17,False
30,1752412714.067,2.5,1.0,3.3425115e-17,-1.9716812e-16,-1.3614217e-18,-4.8532496e-17,1.2155349e-17,3.4123068,7.589365e-17,6.090022e-17,0.27893573,1.0,-0.037014253,0.16823334,9.226882203018791,-2.694027889324833e-16,4.322577755605707e-15,5.08959799370183e-18,False
31,1752412714.107,2.5,1.0,2.1213586e-17,-2.1246453e-16,-3.3677842e-18,-4.8583964e-17,1.4217334e-17,3.4229789,-8.040655e-17,4.3698982e-17,0.25483015,1.0,-0.027530123,0.1665633,9.245448728998873,-2.055872454413565e-16,4.772942183750303e-15,1.3471136351119048e-17,False
32,1752412714.147,2.5,1.0,5.2340538e-17,-1.4230459e-16,-8.280144e-18,-5.4684924e-17,1.5539749e-17,3.432706,-2.1594955e-16,1.8467854e-17,0.2316982,1.0,-0.02440829,0.16386576,9.271066325133043,-9.03243365412762e-16,3.8397999657594536e-15,3.312057777047797e-17,False
33,1752412714.187,2.5,1.0,8.094821e-17,-3.305777e-17,-1.03679984e-17,-6.4904065e-17,1.533466e-17,3.441528,-2.814119e-16,-3.227029e-17,0.20956808,1.0,-0.020796034,0.16305192,9.29764937543169,-1.6406230056390101e-15,1.9182000444954093e-15,4.1471993797769624e-17,False
34,1752412714.227,2.5,1.0,8.690548e-17,6.261746e-17,-9.510319e-18,-7.614762e-17,1.2785818e-17,3.4494853,-2.6888037e-16,-9.589293e-17,0.1884755,1.0,-0.012895517,0.15572053,9.325122340614914,-1.9780525635840387e-15,2.096302089989591e-17,3.804127555597726e-17,False
35,1752412714.267,2.5,1.0,8.5155954e-17,1.20066e-16,-7.8191654e-18,-8.5629406e-17,7.6637126e-18,3.4566195,-1.9802499e-16,-1.600591e-16,0.16841204,1.0,-0.007354393,0.16176948,9.353611992914685,-2.1755128410470673e-15,-1.3084565258008293e-15,3.127666084779597e-17,False
36,1752412714.307,2.5,1.0,7.024196e-17,1.2057485e-16,-7.978114e-18,-9.168096e-17,4.6049267e-20,3.4629734,-1.04536624e-16,-2.1890436e-16,0.14944263,1.0,-0.0049715526,0.1630065,9.38284451157673,-2.1045021510278414e-15,-1.5887030710553622e-15,3.1912457172944665e-17,False
37,1752412714.347,2.5,1.0,5.173547e-17,7.2726216e-17,-8.618751e-18,-9.4242024e-17,-9.6692045e-18,3.468589,-2.9496778e-17,-2.645782e-16,0.13155718,1.0,-0.000568325,0.16404368,9.412912774314563,-1.9293109051442503e-15,-8.599151295508474e-16,3.4475006828620224e-17,False
38,1752412714.397,2.5,1.0,2.058631e-17,3.5531543e-18,-8.386111e-18,-9.46036e-17,-2.3894037e-17,3.4746444,4.0792644e-18,-2.9942652e-16,0.1109769,1.0,0.0015143014,0.16134146,9.45033671398939,-1.488671648764164e-15,4.1651763402729934e-16,3.3544441987243475e-17,False
39,1752412714.427,2.5,1.0,4.126329e-19,-1.2585832e-17,-8.051268e-18,-9.451422e-17,-3.2994144e-17,3.4778,3.5951327e-19,-3.0534807e-16,0.09950217,1.0,0.0014584637,0.1602024,9.473016022199458,-1.1494045132357446e-15,7.494383246283171e-16,3.220507409416371e-17,False
40,1752412714.467,2.5,1.0,-2.6343742e-17,3.648977e-18,-7.62095e-18,-9.466336e-17,-4.5079434e-17,3.4814916,-5.778184e-18,-2.9553932e-16,0.08528734,1.0,-0.0024623706,0.16717897,9.503101952548716,-6.432853679510488e-16,4.433270118584757e-16,3.048379808699297e-17,False
41,1752412714.507,2.5,1.0,-5.3083462e-17,5.5318405e-17,-7.1922444e-18,-9.459679e-17,-5.636626e-17,3.4846392,1.57982e-17,-2.6540398e-16,0.072295986,1.0,0.00056731305,0.16511583,9.532952724185812,-6.919050169519621e-17,-6.599278575304693e-16,2.876897686484908e-17,False
42,1752412714.557,2.5,1.0,-8.3810734e-17,1.2089205e-16,-6.961755e-18,-9.195581e-17,-6.811347e-17,3.4878824,1.0042624e-16,-1.994271e-16,0.057722382,1.0,0.0027794028,0.16478384,9.569929477058746,6.951744169386006e-16,-2.252217778324729e-15,2.78470184035081e-17,False
43,1752412714.597,2.5,1.0,-8.2026975e-17,1.465197e-16,-8.472981e-18,-8.590781e-17,-7.47728e-17,3.4899795,2.0534822e-16,-1.338107e-16,0.047342785,1.0,0.0040132375,0.16596399,9.599254638141927,8.328767670019383e-16,-3.124685777540281e-15,3.389192458119094e-17,False
44,1752412714.677,2.5,1.0,-2.9775256e-17,4.0362334e-17,-8.346037e-18,-6.168335e-17,-8.142797e-17,3.4930477,3.728849e-16,-4.6260982e-17,0.030164974,1.0,0.0004738439,0.17089394,9.655149349854218,3.008373011997202e-17,-1.646423681661739e-15,3.3384148159075375e-17,False
45,1752412714.757,2.5,1.0,-1.2915595e-17,-1.8977875e-16,-5.673756e-18,-3.4040792e-17,-8.41932e-17,3.4949234,2.567985e-16,-2.7597232e-17,0.017455686,1.0,0.0030616878,0.16986302,9.706414062422192,-2.606827690792675e-16,3.177229637824521e-15,2.269502415454475e-17,False
46,1752412714.797,2.5,1.0,-2.9061012e-17,-2.3563162e-16,-2.5905204e-18,-2.70571e-17,-8.500799e-17,3.4955227,8.644844e-17,-1.0979205e-17,0.012669956,1.0,0.00361034,0.16978756,9.729735351175039,1.1052138525667247e-16,4.585126538546042e-15,1.0362081563166053e-17,False
47,1752412714.877,2.5,1.0,-1.1900666e-17,-1.4420564e-16,-3.1832849e-18,-3.375255e-17,-8.413595e-17,3.4962392,-2.2827578e-16,2.7558697e-17,0.0058908183,1.0,0.0032285342,0.17108616,9.77081484208648,-1.0791859229182215e-16,3.757724637712906e-15,1.2733139263043689e-17,False
48,1752412714.917,2.5,1.0,3.1983675e-18,-7.8958e-17,-4.312872e-18,-4.479411e-17,-8.292648e-17,3.4964309,-3.1534642e-16,3.095229e-17,0.0038324012,1.0,0.0032219922,0.17106986,9.787614233051519,-3.927252040597216e-16,2.7745584803130426e-15,1.725148878186691e-17,False
49,1752412714.957,2.5,1.0,1.3277342e-17,-1.8820923e-17,-4.8093526e-18,-5.8312256e-17,-8.180692e-17,3.4965558,-3.5275643e-16,2.3755987e-17,0.0025280544,1.0,0.0034339165,0.17129116,9.801627607862155,-6.10149446003455e-16,1.7535678603636722e-15,1.923741097514014e-17,False
50,1752412714.997,2.5,1.0,1.877017e-17,1.2659626e-17,-5.03527e-18,-7.249995e-17,-8.109978e-17,3.4966416,-3.525951e-16,1.0802947e-17,0.0018684763,1.0,0.0034572103,0.17137067,9.812606407471131,-7.556184581437139e-16,1.1942160136582056e-15,2.014108087890474e-17,False
51,1752412715.067,2.5,1.0,4.6573854e-18,2.923587e-17,-8.557432e-18,-9.950404e-17,-8.1123925e-17,3.496786,-3.1810812e-16,-7.284725e-18,0.0020125692,1.0,0.0035835472,0.17152958,9.82430612107473,-5.282662727736164e-16,8.93091293925337e-16,3.4229724997597454e-17,False
52,1752412715.117,2.5,1.0,9.153789e-18,2.585454e-17,-8.815354e-18,-1.1178322e-16,-8.150833e-17,3.496877,-2.9632738e-16,-1.2562673e-17,0.0025596842,1.0,0.0049677417,0.1722553,9.824379037710992,-6.362644123036586e-16,9.566900875416563e-16,3.5261414804395285e-17,False
53,1752412715.157,2.5,1.0,1.8263169e-17,2.5896393e-17,-8.4743256e-18,-1.2324615e-16,-8.218446e-17,3.4969923,-2.768938e-16,-2.235088e-17,0.0032238849,1.0,0.004972025,0.1722701,9.790480575457337,-4.337509637363682e-16,3.30530390733008e-16,-3.453823511657833e-33,False
54,1752412715.197,2.5,0.9999999,-4.6967466e-06,0.0004841268,1.1437131e-07,2.053103e-07,1.9936355e-09,3.4971647,5.064354e-05,4.916472e-07,0.0083782645,1.0,0.0031112116,0.17048247,10.827545116149492,-0.01464486648007663,1.5653072632039946,0.00023172626593940474,False
55,1752412715.277,2.5,0.9994616,-0.00020741695,0.03281062,2.2366137e-06,0.0004580635,4.156983e-06,3.5000944,0.020677991,0.00017322919,0.06967914,1.0,-0.0041365507,0.16873105,10.582435325191579,0.05862143595664169,1.3381578307889432,-0.0006555874333528798,False
56,1752412715.317,2.5,0.9979558,0.000120436445,0.06390802,-2.6918524e-05,0.0020143325,1.3558542e-05,3.5035214,0.06154003,0.0002494437,0.101073235,1.0,0.07012383,0.16075341,10.592642125875354,0.013685352501587332,0.8996791564331994,-9.059581758654867e-05,False
57,1752412715.387,2.5,0.9937007,0.00020687538,0.1120666,5.3544854e-06,0.01055023,8.384821e-06,3.5122092,0.19400923,-0.000474805,0.14383793,1.0,0.08294894,0.13620505,10.535365240050877,-0.3703901488171719,0.24649500204788644,0.0007793274063899204,False
58,1752412715.427,2.5,0.9918426,-0.003256329,0.12742616,0.00043987756,0.0202873,7.275968e-07,3.5183175,0.29474738,0.00058207003,0.16025472,1.0,0.12824377,0.08985676,10.287566986366159,-0.22006037648531568,0.1501898481857871,0.00044268153943140845,False
59,1752412715.467,2.5,0.99087214,-0.008959383,0.1345017,0.001176564,0.034224268,0.00010873258,3.524908,0.40265712,0.0055964603,0.16759151,1.0,0.09446508,0.06730587,10.04240603882782,-0.2575227166765325,0.21184961644988398,0.001469347599586723,False
60,1752412715.507,2.5,0.9901821,-0.017934136,0.1386074,0.0023931633,0.063302346,0.0008885876,3.5348756,0.5666989,0.022188889,0.16202095,1.0,0.10207855,0.06612987,9.881467999591905,0.02087775571029234,0.12826724166048264,0.001366650322079768,False
61,1752412715.547,2.5,0.98980534,-0.02084877,0.14086483,0.0027879188,0.08154055,0.0017265626,3.5396326,0.649307,0.033956446,0.15472095,1.0,0.13694516,0.035825655,9.69190498192968,-0.011730755951285622,-0.06121862589769938,0.00018749006297783406,False
62,1752412715.597,2.5,0.9893657,-0.022237694,0.14370894,0.0029553433,0.10973221,0.0034280992,3.5455549,0.760312,0.051248763,0.14014617,1.0,0.17872861,0.0023705428,9.64648205913324,0.04828673553672791,-0.39991683428139974,-0.002309119640166337,False
63,1752412715.677,2.5,0.9901659,-0.021419775,0.1382187,0.0028798664,0.17934628,0.008902134,3.5550222,0.97752416,0.085144065,0.09280455,1.0,0.12225875,0.024475707,9.427393943817549,-0.032471352412629426,-0.8812039564492252,-0.007468045488858851,False
64,1752412715.717,2.5,0.9916907,-0.021704113,0.12676427,0.0030428064,0.22046995,0.01263609,3.558179,1.0773493,0.10161288,0.065784715,1.0,0.10567472,0.09807524,9.651801624787664,0.18767479649783217,-1.0171698884852196,-0.00805705503711706,False
65,1752412715.757,2.5,0.9936987,-0.02122054,0.11001033,0.003200751,0.26541075,0.017036114,3.5603914,1.1680088,0.11841075,0.04713091,1.0,0.06266612,0.09506159,10.084177794740617,0.28793563450575704,-1.0429602578503805,-0.009297507215730241,False
66,1752412715.827,2.5,0.9971863,-0.014260332,0.073535085,0.0029572716,0.35191652,0.0262896,3.56348,1.2959653,0.14450967,0.047191698,1.0,0.02936656,0.1380386,10.509820740784066,0.27067466461279355,-0.8035902035212231,-0.01003918600820659,False
67,1752412715.867,2.5,0.998561,-0.007273842,0.053070538,0.0025473328,0.40484953,0.032270707,3.5656955,1.3479561,0.15358813,0.064497486,1.0,-0.002755812,0.074196085,10.244436193716995,0.3772987316209185,-0.5924318454921669,-0.008134826620269042,False
68,1752412715.907,2.5,0.99935824,0.0005049564,0.035757,0.0020835318,0.4595403,0.03849409,3.568625,1.3840932,0.15650167,0.08067362,1.0,-0.038192686,-0.019957718,9.842328520634355,0.3702417510207167,-0.4115229337065922,-0.006804430466241195,False
69,1752412715.957,2.5,0.9997362,0.010916254,0.020150047,0.0015378149,0.5294934,0.046223283,3.5728414,1.4112136,0.15100041,0.083424985,1.0,-0.07797463,-0.09219885,9.308833755828466,0.33220579498256003,-0.2762998495766268,-0.0049141588749729345,False
70,1752412715.997,2.5,0.99973834,0.01939673,0.012069691,0.0011778637,0.5862034,0.052055065,3.5759194,1.423195,0.13959652,0.0679977,1.0,-0.120046645,-0.123866014,8.965266938301825,0.32884325904538075,-0.24300003952883076,-0.0029710609257702454,False
71,1752412716.067,2.5,0.9993551,0.03584485,0.0020278941,0.0006810054,0.7005454,0.061779376,3.5789628,1.4329175,0.09980102,0.0035453795,1.0,-0.21085116,-0.09543814,9.178162931912212,0.41080642090903835,-0.26107133284280126,0.0018087985225810367,False
72,1752412716.107,2.5,0.9991153,0.042032108,-0.0012913871,0.00055243477,0.7435406,0.06446864,3.5786667,1.4331325,0.07887021,-0.02258647,1.0,-0.24417475,-0.051414035,9.282169353049825,0.25521370318256387,-0.26278835797478317,0.003110636472268074,False
73,1752412716.157,2.5,0.9986409,0.05160501,-0.0072906483,0.00037384202,0.8151234,0.0673751,3.5766685,1.4292301,0.035615485,-0.054297052,1.0189042,-0.27440536,-0.019899765,9.66087985391942,0.06830644897363927,-0.23101709152457506,0.004960655684432095,False
74,1752412716.197,2.5,0.99827987,0.057320643,-0.012309709,0.00024374726,0.8721568,0.06798572,3.5741942,1.4217671,-0.0060055046,-0.06771967,1.0545967,-0.334413,-0.001772207,9.90341236936657,-0.04912461635275676,-0.12363523792752748,0.004646530886268225,False
75,1752412716.267,2.5,0.9979434,0.061346997,-0.018588424,7.731152e-05,0.9709678,0.064727135,3.5692453,1.3997906,-0.08848486,-0.06967471,1.2137098,-0.45335984,0.025544703,10.138344675043696,0.09089144627278235,0.33773004584489175,-0.00436154634713726,False
76,1752412716.307,2.5,0.9979023,0.0626098,-0.016463973,0.00017255405,1.0404928,0.058752757,3.5659816,1.3815231,-0.1508292,-0.059817005,1.265991,-0.48895344,0.040826757,10.315713538322601,0.20172867994816132,0.664841569103096,-0.01466443215763713,False
77,1752412716.357,2.5,0.9978728,0.064540684,-0.009173674,0.000463461,1.095519,0.051692024,3.5638263,1.3707658,-0.2025602,-0.047241144,1.335075,-0.50365555,0.05430918,10.27830628805566,0.077081411606232,0.5306104249159674,-0.01368088464497589,False
78,1752412716.427,2.5,0.9974626,0.069572434,0.015038142,0.001416137,1.2050718,0.031130224,3.561277,1.3747861,-0.31305587,-0.015654884,1.489173,-0.48774868,0.06811331,10.346609268888532,-0.2608333271664578,0.6919963551341034,-0.027387388642535048,False
79,1752412716.467,2.5,0.9971866,0.069423266,0.028207963,0.0018918621,1.2603856,0.01745737,3.5609868,1.3927209,-0.37056014,0.0010576842,1.5581082,-0.4108156,0.01756785,10.022162143583538,-0.5982465348579533,0.6401215096731606,-0.029340782948745196,False
80,1752412716.507,2.5,0.997046,0.066853955,0.037747376,0.0022284614,1.302459,0.00570555,3.561187,1.4130893,-0.41251233,0.01142104,1.6280737,-0.3116543,-0.096331015,9.960721606612912,-0.667128343228287,0.4188743933734957,-0.027402087783623956,False
81,1752412716.557,2.5,0.99704653,0.05609704,0.05237268,0.0028997029,1.3741876,-0.01652185,3.561914,1.4580259,-0.47420672,0.0128492005,1.6815294,-0.23565605,-0.19596818,9.328808111840514,-0.9584141435679352,0.3428325363020287,-0.027680912584044832,False
82,1752412716.607,2.5,0.99718696,0.035982735,0.06563223,0.0039726146,1.4484391,-0.04141567,3.5620282,1.5135233,-0.5179375,-0.013056323,1.7730039,-0.25057176,-0.24287762,8.875428235895582,-1.0260218534563046,0.20253087219048665,-0.026109884252523915,False
83,1752412716.677,2.5,0.99673265,-0.0014872516,0.080530904,0.0060526296,1.5574995,-0.07870245,3.558816,1.6048987,-0.539338,-0.08314584,1.9070983,0.028501378,-0.33434075,8.46728744772545,-0.5044705963850172,0.2847105682243931,-0.02201562643564764,False
84,1752412716.747,2.5,0.99466383,-0.039086826,0.095123276,0.008222645,1.6905825,-0.12103186,3.547961,1.7259483,-0.5101744,-0.186318,2.0917583,0.082046896,-0.22187836,9.600915337674415,-0.8403715660714427,0.37807320418832624,-0.008789091194325927,False
85,1752412716.797,2.5,0.99288803,-0.06046975,0.102086976,0.009748538,1.7610313,-0.14075641,3.5397997,1.7978789,-0.47310984,-0.21919201,2.2012892,-0.042018488,-0.24007604,9.721004343128662,-0.3968263886040248,0.04693332672535681,-0.012862192302968513,False
86,1752412716.867,2.5,0.9896306,-0.08899287,0.11213314,0.01173804,1.8917415,-0.1704823,3.523002,1.9391605,-0.36939055,-0.26022175,2.364677,-0.12641148,-0.27367628,9.551035823743012,0.992573066131803,0.10832389825666396,-0.0037504733803390253,False
87,1752412716.907,2.5,0.98938507,-0.084403016,0.11781656,0.010611054,1.9913764,-0.18680143,3.5091925,2.0472507,-0.28405485,-0.29182354,2.4637685,-0.11002855,-0.23063241,9.758929254646205,1.1445558425779288,-0.004372126717497016,-0.002319659376397686,False
88,1752412716.957,2.5,0.9903803,-0.06607292,0.12130616,0.008131225,2.0750797,-0.19693321,3.4971018,2.1387975,-0.22469084,-0.3109503,2.4880867,-0.12929082,-0.20665878,10.106262311068553,0.892467260650102,-0.056723175978424176,-0.0011567718098852635,False
89,1752412717.017,2.5,0.9921589,-0.020481972,0.12327106,0.0023497732,2.2539597,-0.21166623,3.4717524,2.3354914,-0.15563954,-0.31589332,2.4875953,-0.22199379,-0.11219908,10.727273258699581,0.4970322912850405,-0.6314204423283954,-0.0012934359327882075,False
90,1752412717.067,2.5,0.99271476,-0.0077147977,0.12023828,0.00077567116,2.3251576,-0.21618606,3.4623828,2.4110146,-0.14698851,-0.30752507,2.487412,-0.23653483,-0.0826568,10.709248201305735,0.27446942636445465,-0.7650514701911323,0.0003578671021050781,False
91,1752412717.107,2.5,0.9937713,0.0040224036,0.11136415,-0.00064480887,2.423578,-0.22200963,3.4504666,2.509067,-0.14585711,-0.28671163,2.4863074,-0.21012944,-0.15531172,10.795169242885587,0.09825816060192638,-0.8702510547029038,0.003039111536083365,False
92,1752412717.157,2.5,0.99558306,0.011227566,0.093198515,-0.0015219841,2.5518491,-0.2294931,3.436957,2.6182082,-0.15473409,-0.25485784,2.482529,-0.14385727,-0.25759405,10.289509171186142,-0.12557643705059782,-0.7815760069239795,0.004424894117103585,False
93,1752412717.237,2.5,0.9981949,0.008051342,0.05949613,-0.0015368938,2.7666724,-0.24264775,3.417593,2.7410326,-0.1730032,-0.24276398,2.480074,-0.01106959,-0.31481886,9.143640067146181,-0.677578711305694,-0.5050322863413671,0.002437261037066654,False
